시도교육청코드,표준학교코드,학교명,소재지명
S10,9010397,창원천광학교,경상남도
S10,9022101,창원초등학교,경상남도
S10,9010319,창원토월고등학교,경상남도
S10,9022440,창원한들초등학교,경상남도
S10,9111039,창호초등학교,경상남도
S10,9151032,천성초등학교,경상남도
S10,9051044,천전초등학교,경상남도
S10,9010118,철성고등학교,경상남도
S10,9161033,철성중학교,경상남도
S10,9161019,철성초등학교,경상남도
S10,9221021,청덕초등학교,경상남도
S10,9101024,청도초등학교,경상남도
S10,9181030,청암중학교,경상남도
S10,9010328,초계고등학교,경상남도
S10,9221028,초계중학교,경상남도
S10,9221022,초계초등학교,경상남도
S10,9221010,초계초등학교덕곡분교장,경상남도
S10,9101025,초동초등학교,경상남도
S10,9051122,초전초등학교,경상남도
S10,9051045,촉석초등학교,경상남도
S10,9081029,축동초등학교,경상남도
S10,9010256,충렬여자고등학교,경상남도
S10,9071048,충렬여자중학교,경상남도
S10,9071030,충렬초등학교,경상남도
S10,9071082,충무고등공민학교,경상남도
S10,9010073,충무고등학교,경상남도
S10,9051150,충무공초등학교,경상남도
S10,9071042,충무여자중학교,경상남도
S10,9071043,충무중학교,경상남도
S10,9071031,충무초등학교,경상남도
S10,9121016,칠곡초등학교,경상남도
S10,9091058,칠산초등학교,경상남도
S10,9131020,칠서초등학교,경상남도
S10,9131059,칠서초등학교이령분교장,경상남도
S10,9131021,칠서초등학교이룡분교장,경상남도
S10,9131030,칠성중학교,경상남도
S10,9010119,칠원고등학교,경상남도
S10,9131031,칠원중학교,경상남도
S10,9131022,칠원초등학교,경상남도
S10,9111040,칠천초등학교,경상남도
S10,9101026,태룡초등학교,경상남도
S10,9010406,태봉고등학교,경상남도
S10,9022172,토월중학교,경상남도
S10,9022102,토월초등학교,경상남도
S10,9010074,통영고등학교,경상남도
S10,9010075,통영여자고등학교,경상남도
S10,9071044,통영여자중학교,경상남도
S10,9010348,통영잠포학교,경상남도
S10,9071045,통영중앙중학교,경상남도
S10,9071046,통영중학교,경상남도
S10,9071032,통영초등학교,경상남도
S10,9022173,팔룡중학교,경상남도
S10,9022103,팔룡초등학교,경상남도
S10,9051046,평거초등학교,경상남도
S10,9151033,평산초등학교,경상남도
S10,9022104,평산초등학교,경상남도
S10,9022105,풍호초등학교,경상남도
S10,9010230,하동고등학교,경상남도
S10,9010120,하동여자고등학교,경상남도
S10,9181031,하동중앙중학교,경상남도
S10,9181034,하동중학교,경상남도
S10,9181020,하동초등학교,경상남도
S10,9022106,하북초등학교,경상남도
S10,9151034,하북초등학교,경상남도
S10,9161020,하이초등학교,경상남도
S10,9161021,하일초등학교,경상남도
S10,9022107,하천초등학교,경상남도
S10,9111055,하청중학교,경상남도
S10,9111041,하청초등학교,경상남도
S10,9010515,학력인정 경남기술과학고등학교,경상남도
S10,9010387,학력인정 경남미용고등학교(2년제),경상남도
S10,9010337,학력인정 경남미용고등학교(3년제),경상남도
S10,9010655,한국나노마이스터고등학교,경상남도
S10,9181071,한다사중학교,경상남도
S10,9071033,한려초등학교,경상남도
S10,9091091,한림중학교,경상남도
S10,9091059,한림초등학교,경상남도
S10,9071047,한산중학교,경상남도
S10,9071034,한산초등학교,경상남도
S10,9091085,한얼중학교,경상남도
S10,9010531,한일여자고등학교,경상남도
S10,9131032,함성중학교,경상남도
S10,9010224,함안고등학교,경상남도
S10,9131033,함안여자중학교,경상남도
S10,9131026,함안중학교,경상남도
S10,9131023,함안초등학교,경상남도
S10,9010076,함양고등학교,경상남도
S10,9201021,함양여자중학교,경상남도
S10,9010232,함양제일고등학교,경상남도
S10,9201022,함양중학교,경상남도
S10,9201017,함양초등학교,경상남도
S10,9022108,합성초등학교,경상남도
S10,9221063,합천가야초등학교,경상남도
S10,9010156,합천고등학교,경상남도
S10,9010189,합천여자고등학교,경상남도
S10,9221033,합천여자중학교,경상남도
S10,9221029,합천중학교,경상남도
S10,9221023,합천초등학교,경상남도
S10,9010668,합천평화고등학교,경상남도
S10,9010077,합포고등학교,경상남도
S10,9022174,합포여자중학교,경상남도
S10,9022175,합포중학교,경상남도
S10,9022109,합포초등학교,경상남도
S10,9010121,해성고등학교,경상남도
S10,9111060,해성중학교,경상남도
S10,9171029,해성중학교,경상남도
S10,9171018,해양초등학교,경상남도
S10,9022176,해운중학교,경상남도
S10,9022110,해운초등학교,경상남도
S10,9221035,해인중학교,경상남도
S10,9022111,현동초등학교,경상남도
S10,9211031,혜성여자중학교,경상남도
S10,9022177,호계중학교,경상남도
S10,9022112,호계초등학교,경상남도
S10,9131027,호암중학교,경상남도
S10,9131024,호암초등학교,경상남도
S10,9181032,화개중학교,경상남도
S10,9181021,화개초등학교,경상남도
S10,9181022,화개초등학교왕성분교장,경상남도
S10,9022113,화양초등학교,경상남도
S10,9121017,화정초등학교,경상남도
S10,9091060,화정초등학교,경상남도
S10,9151035,화제초등학교,경상남도
S10,9091086,활천중학교,경상남도
S10,9151036,황산초등학교,경상남도
S10,9151154,회야초등학교,경상남도
S10,9022114,회원초등학교,경상남도
S10,9161032,회화중학교,경상남도
S10,9161023,회화초등학교,경상남도
S10,9181023,횡천초등학교,경상남도
S10,9010259,효암고등학교,경상남도
T10,9299048,가마초등학교,제주특별자치도
T10,9299061,가파초등학교,제주특별자치도
T10,9299070,가파초등학교마라분교장,제주특별자치도
T10,9299037,강정초등학교,제주특별자치도
T10,9296023,고산중학교,제주특별자치도
T10,9296079,고산초등학교,제주특별자치도
T10,9296072,곽금초등학교,제주특별자치도
T10,9296067,광령초등학교,제주특별자치도
T10,9296042,광양초등학교,제주특별자치도
T10,9296069,구엄초등학교,제주특별자치도
T10,9296088,구좌중앙초등학교,제주특별자치도
T10,9296074,귀덕초등학교,제주특별자치도
T10,9296036,귀일중학교,제주특별자치도
T10,9296078,금악초등학교,제주특별자치도
T10,9296028,김녕중학교,제주특별자치도
T10,9296087,김녕초등학교,제주특별자치도
T10,9296104,김녕초등학교동복분교장,제주특별자치도
T10,9296047,남광초등학교,제주특별자치도
T10,9290076,남녕고등학교,제주특별자치도
T10,9299017,남원중학교,제주특별자치도
T10,9299054,남원초등학교,제주특별자치도
T10,9290073,남주고등학교,제주특별자치도
T10,9299023,남주중학교,제주특별자치도
T10,9296070,납읍초등학교,제주특별자치도
T10,9296185,노형중학교,제주특별자치도
T10,9296056,노형초등학교,제주특별자치도
T10,9290075,대기고등학교,제주특별자치도
T10,9290056,대정고등학교,제주특별자치도
T10,9299058,대정서초등학교,제주특별자치도
T10,9290057,대정여자고등학교,제주특별자치도
T10,9299020,대정중학교,제주특별자치도
T10,9299059,대정초등학교,제주특별자치도
T10,9296084,대흘초등학교,제주특별자치도
T10,9296204,더럭초등학교,제주특별자치도
T10,9299063,덕수초등학교,제주특별자치도
T10,9296049,도남초등학교,제주특별자치도
T10,9296195,도련초등학교,제주특별자치도
T10,9296057,도리초등학교,제주특별자치도
T10,9299035,도순초등학교,제주특별자치도
T10,9296175,도평초등학교,제주특별자치도
T10,9296060,동광초등학교,제주특별자치도
T10,9299040,동남초등학교,제주특별자치도
T10,9299039,동홍초등학교,제주특별자치도
T10,9296061,동화초등학교,제주특별자치도
T10,9299021,무릉중학교,제주특별자치도
T10,9299067,무릉초등학교,제주특별자치도
T10,9296066,물메초등학교,제주특별자치도
T10,9296063,백록초등학교,제주특별자치도
T10,9299028,법환초등학교,제주특별자치도
T10,9299032,보목초등학교,제주특별자치도
T10,9299060,보성초등학교,제주특별자치도
T10,9296052,봉개초등학교,제주특별자치도
T10,9296086,북촌초등학교,제주특별자치도
T10,9299064,사계초등학교,제주특별자치도
T10,9290074,삼성여자고등학교,제주특별자치도
T10,9296045,삼성초등학교,제주특별자치도
T10,9296051,삼양초등학교,제주특별자치도
T10,9296192,삼화초등학교,제주특별자치도
T10,9299038,새서귀초등학교,제주특별자치도
T10,9299062,서광초등학교,제주특별자치도
T10,9299027,서귀북초등학교,제주특별자치도
T10,9299026,서귀서초등학교,제주특별자치도
T10,9299011,서귀중앙여자중학교,제주특별자치도
T10,9299025,서귀중앙초등학교,제주특별자치도
T10,9290059,서귀포고등학교,제주특별자치도
T10,9299014,서귀포대신중학교,제주특별자치도
T10,9290060,서귀포산업과학고등학교,제주특별자치도
T10,9290061,서귀포여자고등학교,제주특별자치도
T10,9299010,서귀포여자중학교,제주특별자치도
T10,9290085,서귀포온성학교,제주특별자치도
T10,9299009,서귀포중학교,제주특별자치도
T10,9299024,서귀포초등학교,제주특별자치도
T10,9299029,서호초등학교,제주특별자치도
T10,9290102,성산고등학교,제주특별자치도
T10,9299015,성산중학교,제주특별자치도
T10,9299043,성산초등학교,제주특별자치도
T10,9299047,성읍초등학교,제주특별자치도
T10,9290064,세화고등학교,제주특별자치도
T10,9296029,세화중학교,제주특별자치도
T10,9296091,세화초등학교,제주특별자치도
T10,9296092,송당초등학교,제주특별자치도
T10,9299042,수산초등학교,제주특별자치도
T10,9296075,수원초등학교,제주특별자치도
T10,9299041,시흥초등학교,제주특별자치도
T10,9296059,신광초등학교,제주특별자치도
T10,9299056,신례초등학교,제주특별자치도
T10,9299022,신산중학교,제주특별자치도
T10,9299068,신산초등학교,제주특별자치도
T10,9290072,신성여자고등학교,제주특별자치도
T10,9296034,신성여자중학교,제주특별자치도
T10,9296019,신엄중학교,제주특별자치도
T10,9296044,신제주초등학교,제주특별자치도
T10,9296025,신창중학교,제주특별자치도
T10,9296081,신창초등학교,제주특별자치도
T10,9296082,신촌초등학교,제주특별자치도
T10,9296017,아라중학교,제주특별자치도
T10,9296053,아라초등학교,제주특별자치도
T10,9299019,안덕중학교,제주특별자치도
T10,9299065,안덕초등학교,제주특별자치도
T10,9290086,애월고등학교,제주특별자치도
T10,9296020,애월중학교,제주특별자치도
T10,9296071,애월초등학교,제주특별자치도
T10,9296073,어도초등학교,제주특별자치도
T10,9290089,영주고등학교,제주특별자치도
T10,9296054,영평초등학교,제주특별자치도
T10,9299034,예래초등학교,제주특별자치도
T10,9296055,오라초등학교,제주특별자치도
T10,9296197,오름중학교,제주특별자치도
T10,9290069,오현고등학교,제주특별자치도
T10,9296032,오현중학교,제주특별자치도
T10,9299044,온평초등학교,제주특별자치도
T10,9296058,외도초등학교,제주특별자치도
T10,9296030,우도중학교,제주특별자치도
